"","can_id","can_nam","spe_id","spe_nam","ele_typ","can_off_sta","can_off_dis","can_off","can_par_aff","exp_amo","exp_dat","agg_amo","sup_opp","pur","pay","file_num","amn_ind","tra_id","ima_num","rec_dat","prev_file_num"
"2741","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","TN",0,"P","Dem","$6,199.53","10/13/2015",6199.53,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38116",201510159002908608,"2015-10-15",NA
"2742","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","TX",0,"P","Dem","$23,622.98","10/13/2015",23622.98,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38117",201510159002908608,"2015-10-15",NA
"2743","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","UT",0,"P","Dem","$2,445.00","10/13/2015",2445,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38118",201510159002908608,"2015-10-15",NA
"2744","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","VA",0,"P","Dem","$7,880.74","10/13/2015",7880.74,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38120",201510159002908608,"2015-10-15",NA
"2745","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","VT",0,"P","Dem","$631.68","10/13/2015",631.68,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38119",201510159002908608,"2015-10-15",NA
"2746","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","WA",0,"P","Dem","$6,625.01","10/13/2015",6625.01,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38121",201510159002908608,"2015-10-15",NA
"2747","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","WI",0,"P","Dem","$5,535.98","10/13/2015",5535.98,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38123",201510159002908608,"2015-10-15",NA
"2748","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","WV",0,"P","Dem","$1,856.33","10/13/2015",1856.33,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38122",201510159002908608,"2015-10-15",NA
"2749","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","WY",0,"P","Dem","$546.86","10/13/2015",546.86,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38124",201510159002908608,"2015-10-15",NA
"2750","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","AK",0,"P","Dem","$674.43","10/13/2015",674.43,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38075",201510159002908576,"2015-10-15",NA
"2751","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","AL",0,"P","Dem","$4,639.78","10/13/2015",4639.78,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38074",201510159002908576,"2015-10-15",NA
"2752","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","AR",0,"P","Dem","$2,811.82","10/13/2015",2811.82,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38078",201510159002908608,"2015-10-15",NA
"2753","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","AZ",0,"P","Dem","$6,131.58","10/13/2015",6131.58,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38076",201510159002908608,"2015-10-15",NA
"2754","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","CA",0,"P","Dem","$35,875.17","10/13/2015",35875.17,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38079",201510159002908608,"2015-10-15",NA
"2755","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","CO",0,"P","Dem","$4,906.27","10/13/2015",4906.27,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38080",201510159002908608,"2015-10-15",NA
"2756","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","CT",0,"P","Dem","$3,505.96","10/13/2015",3505.96,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38081",201510159002908608,"2015-10-15",NA
"2757","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","DC",0,"P","Dem","$647.14","10/13/2015",647.14,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38125",201510159002908608,"2015-10-15",NA
"2758","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","DE",0,"P","Dem","$886.74","10/13/2015",886.74,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38082",201510159002908608,"2015-10-15",NA
"2759","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","FL",0,"P","Dem","$19,014.47","10/13/2015",19014.47,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38083",201510159002908608,"2015-10-15",NA
"2760","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","GA",0,"P","Dem","$9,246.94","10/13/2015",9246.94,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38084",201510159002908608,"2015-10-15",NA
"2761","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","HI",0,"P","Dem","$1,350.94","10/13/2015",1350.94,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38085",201510159002908608,"2015-10-15",NA
"2762","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","IA",0,"P","Dem","$2,951.23","10/13/2015",2951.23,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38089",201510159002908608,"2015-10-15",NA
"2763","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","ID",0,"P","Dem","$1,460.34","10/13/2015",1460.34,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38086",201510159002908608,"2015-10-15",NA
"2764","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","IL",0,"P","Dem","$12,334.30","10/13/2015",12334.3,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38087",201510159002908608,"2015-10-15",NA
"2765","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","IN",0,"P","Dem","$6,209.75","10/13/2015",6209.75,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38088",201510159002908608,"2015-10-15",NA
"2766","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","KS",0,"P","Dem","$2,710.60","10/13/2015",2710.6,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38090",201510159002908608,"2015-10-15",NA
"2767","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","KY",0,"P","Dem","$4,226.75","10/13/2015",4226.75,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38091",201510159002908608,"2015-10-15",NA
"2768","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","LA",0,"P","Dem","$4,363.39","10/13/2015",4363.39,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38092",201510159002908608,"2015-10-15",NA
"2769","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","MA",0,"P","Dem","$6,542.00","10/13/2015",6542,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38095",201510159002908608,"2015-10-15",NA
"2770","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","MD",0,"P","Dem","$5,657.28","10/13/2015",5657.28,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38094",201510159002908608,"2015-10-15",NA
"2771","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","ME",0,"P","Dem","$1,336.76","10/13/2015",1336.76,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38093",201510159002908608,"2015-10-15",NA
"2772","P00003392","CLINTON","C00566174","TEA PARTY MAJORITY FUND","G","MI",0,"P","Dem","$9,568.86","10/13/2015",9568.86,"Oppose","VOTER CONTACT CALLS OVER SEVERAL WEEKS","INFOCISION MANAGEMENT CORP",1028643,"N","SE.38096",201510159002908608,"2015-10-15",NA
"2773","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","OK",0,"P","Dem","$240.29","05/20/2015",240.29,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23808",15971085655,"2015-05-22",NA
"2774","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","OH",0,"P","Dem","$744.93","05/20/2015",744.93,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23807",15971085655,"2015-05-22",NA
"2775","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","PA",0,"P","Dem","$840.01","05/20/2015",840.01,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23810",15971085656,"2015-05-22",NA
"2776","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","RI",0,"P","Dem","$70.00","05/20/2015",70,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23811",15971085657,"2015-05-22",NA
"2777","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","SC",0,"P","Dem","$302.85","05/20/2015",302.85,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23812",15971085657,"2015-05-22",NA
"2778","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","SD",0,"P","Dem","$52.25","05/20/2015",52.25,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23813",15971085658,"2015-05-22",NA
"2779","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","TN",0,"P","Dem","$413.30","05/20/2015",413.3,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23814",15971085658,"2015-05-22",NA
"2780","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","TX",0,"P","Dem","$1,574.87","05/20/2015",1574.87,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23815",15971085659,"2015-05-22",NA
"2781","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","UT",0,"P","Dem","$163.00","05/20/2015",163,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23816",15971085659,"2015-05-22",NA
"2782","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","VA",0,"P","Dem","$525.38","05/20/2015",525.38,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23818",15971085660,"2015-05-22",NA
"2783","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","VT",0,"P","Dem","$42.11","05/20/2015",42.11,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23817",15971085660,"2015-05-22",NA
"2784","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","WA",0,"P","Dem","$441.67","05/20/2015",441.67,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23819",15971085661,"2015-05-22",NA
"2785","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","WI",0,"P","Dem","$369.07","05/20/2015",369.07,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23821",15971085662,"2015-05-22",NA
"2786","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","WV",0,"P","Dem","$123.76","05/20/2015",123.76,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23820",15971085661,"2015-05-22",NA
"2787","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","WY",0,"P","Dem","$36.46","05/20/2015",36.46,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23822",15971085662,"2015-05-22",NA
"2788","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","AK",0,"P","Dem","$44.96","05/20/2015",44.96,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23774",15971085638,"2015-05-22",NA
"2789","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","AL",0,"P","Dem","$309.32","05/20/2015",309.32,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23773",15971085638,"2015-05-22",NA
"2790","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","AR",0,"P","Dem","$187.45","05/20/2015",187.45,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23776",15971085639,"2015-05-22",NA
"2791","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","AZ",0,"P","Dem","$408.77","05/20/2015",408.77,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23775",15971085639,"2015-05-22",NA
"2792","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","CA",0,"P","Dem","$2,391.68","05/20/2015",2391.68,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23777",15971085640,"2015-05-22",NA
"2793","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","CO",0,"P","Dem","$327.08","05/20/2015",327.08,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23778",15971085640,"2015-05-22",NA
"2794","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","CT",0,"P","Dem","$233.73","05/20/2015",233.73,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23779",15971085641,"2015-05-22",NA
"2795","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","DC",0,"P","Dem","$43.14","05/20/2015",43.14,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23823",15971085663,"2015-05-22",NA
"2796","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","DE",0,"P","Dem","$59.12","05/20/2015",59.12,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23780",15971085641,"2015-05-22",NA
"2797","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","FL",0,"P","Dem","$1,267.63","05/20/2015",1267.63,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23781",15971085642,"2015-05-22",NA
"2798","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","GA",0,"P","Dem","$616.46","05/20/2015",616.46,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23782",15971085642,"2015-05-22",NA
"2799","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","HI",0,"P","Dem","$90.06","05/20/2015",90.06,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23783",15971085643,"2015-05-22",NA
"2800","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","IA",0,"P","Dem","$196.75","05/20/2015",196.75,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23787",15971085645,"2015-05-22",NA
"2801","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","ID",0,"P","Dem","$97.36","05/20/2015",97.36,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23784",15971085643,"2015-05-22",NA
"2802","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","IL",0,"P","Dem","$822.29","05/20/2015",822.29,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23785",15971085644,"2015-05-22",NA
"2803","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","IN",0,"P","Dem","$413.98","05/20/2015",413.98,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23786",15971085644,"2015-05-22",NA
"2804","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","KS",0,"P","Dem","$180.71","05/20/2015",180.71,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23788",15971085645,"2015-05-22",NA
"2805","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","KY",0,"P","Dem","$281.78","05/20/2015",281.78,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23789",15971085646,"2015-05-22",NA
"2806","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","LA",0,"P","Dem","$290.89","05/20/2015",290.89,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23790",15971085646,"2015-05-22",NA
"2807","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MA",0,"P","Dem","$436.13","05/20/2015",436.13,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23793",15971085648,"2015-05-22",NA
"2808","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MD",0,"P","Dem","$377.15","05/20/2015",377.15,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23792",15971085647,"2015-05-22",NA
"2809","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","ME",0,"P","Dem","$89.12","05/20/2015",89.12,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23791",15971085647,"2015-05-22",NA
"2810","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MI",0,"P","Dem","$637.92","05/20/2015",637.92,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23794",15971085648,"2015-05-22",NA
"2811","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MN",0,"P","Dem","$342.29","05/20/2015",342.29,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23795",15971085649,"2015-05-22",NA
"2812","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MO",0,"P","Dem","$386.99","05/20/2015",386.99,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23797",15971085650,"2015-05-22",NA
"2813","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MS",0,"P","Dem","$187.52","05/20/2015",187.52,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23796",15971085649,"2015-05-22",NA
"2814","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","MT",0,"P","Dem","$65.29","05/20/2015",65.29,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23798",15971085650,"2015-05-22",NA
"2815","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NC",0,"P","Dem","$620.12","05/20/2015",620.12,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23805",15971085654,"2015-05-22",NA
"2816","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","ND",0,"P","Dem","$44.84","05/20/2015",44.84,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23806",15971085654,"2015-05-22",NA
"2817","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NE",0,"P","Dem","$116.35","05/20/2015",116.35,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23799",15971085651,"2015-05-22",NA
"2818","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NH",0,"P","Dem","$87.37","05/20/2015",87.37,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23801",15971085652,"2015-05-22",NA
"2819","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NJ",0,"P","Dem","$570.43","05/20/2015",570.43,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23802",15971085652,"2015-05-22",NA
"2820","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NM",0,"P","Dem","$131.52","05/20/2015",131.52,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23803",15971085653,"2015-05-22",NA
"2821","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NV",0,"P","Dem","$173.32","05/20/2015",173.32,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23800",15971085651,"2015-05-22",NA
"2822","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","NY",0,"P","Dem","$1,277.40","05/20/2015",1277.4,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23804",15971085653,"2015-05-22",NA
"2823","P00003392","CLINTON","C00491290","TEA PARTY VICTORY FUND","G","OR",0,"P","Dem","$253.14","05/20/2015",253.14,"Oppose","VOTER CONTACT CALLS OVER NEXT SEVERAL WEEKS","CLIENT FIRST CONSULTING GROUP LLC",1009132,"N","SE.23809",15971085656,"2015-05-22",NA
"2824","H0MS01050","ROSS","C00454074","TeaPartyExpress.org","S"," ",1,"H","Rep","$8,131.59","05/06/2015",8131.59,"Support","5/5 to 5/11 Radio Advertisement","Russo Marsh & Associates, Inc.",1006892,"N","527397",15951363983,"2015-05-06",NA
"2825"," ","CARSON","C00569905","The 2016 Committee","P","IA",0,"P"," ","$15,000.00","05/08/2015",35300,"Support","Billboards","Clear Channel Outdoor",1026084,"N","E9835641E3DDF4212A4F",201509249002777248,"2015-09-24",NA
